"","X","Year","Month","Longitude","Latitude","Elevation","MaxTemp","MinTemp","Rainfall"
"9518",9518,2005,8,79.375,10.4597,3,37.71,26.9344516129032,24.925224
"9519",9519,2005,9,79.375,10.4597,3,34.7948,25.6647666666667,297.52602
"9520",9520,2005,10,79.375,10.4597,3,32.7564838709677,24.8628064516129,275.992025
"9521",9521,2005,11,79.375,10.4597,3,28.0106666666667,22.875,329.989765
"9522",9522,2005,12,79.375,10.4597,3,28.1789032258065,21.8989032258064,170.257163
"9523",9523,2006,1,79.375,10.4597,3,29.2142903225806,20.945,172.595209
"9524",9524,2006,2,79.375,10.4597,3,32.5631071428571,21.0233571428571,12.669469
"9525",9525,2006,3,79.375,10.4597,3,34.8776451612903,23.5669677419355,132.965477
"9526",9526,2006,4,79.375,10.4597,3,38.2205333333333,26.4448333333333,49.704549
"9527",9527,2006,5,79.375,10.4597,3,37.816064516129,28.1961935483871,37.829865
"9528",9528,2006,6,79.375,10.4597,3,37.1863666666667,27.2704,104.928081
"9529",9529,2006,7,79.375,10.4597,3,37.6952580645161,27.0655161290323,89.344594
"9530",9530,2006,8,79.375,10.4597,3,36.4812903225806,26.5321612903226,126.299859
"9531",9531,2006,9,79.375,10.4597,3,35.2033333333333,25.8159,148.209013
"9532",9532,2006,10,79.375,10.4597,3,32.4305483870968,25.0254838709677,482.669764
"9533",9533,2006,11,79.375,10.4597,3,28.9033666666667,23.8675333333333,531.561451
"9534",9534,2006,12,79.375,10.4597,3,30.3537096774194,22.7073548387097,36.701206
"9535",9535,2007,1,79.375,10.4597,3,31.4031612903226,21.5998709677419,18.70508
"9536",9536,2007,2,79.375,10.4597,3,32.2662142857143,22.2456428571429,43.111911
"9537",9537,2007,3,79.375,10.4597,3,36.3909677419355,22.1947419354839,8.363349
"9538",9538,2007,4,79.375,10.4597,3,37.1812,26.3589666666667,62.259431
"9539",9539,2007,5,79.375,10.4597,3,39.4322903225806,28.562,82.785413
"9540",9540,2007,6,79.375,10.4597,3,36.6208666666667,27.4700666666667,113.545416
"9541",9541,2007,7,79.375,10.4597,3,35.5818064516129,26.5961612903226,233.402843
"9542",9542,2007,8,79.375,10.4597,3,35.8590967741935,26.3338387096774,104.489407
"9543",9543,2007,9,79.375,10.4597,3,35.2165666666667,25.8059666666667,319.923612
"9544",9544,2007,10,79.375,10.4597,3,34.0154838709677,25.1610322580645,322.901892
"9545",9545,2007,11,79.375,10.4597,3,30.4303666666667,22.7381,189.222351
"9546",9546,2007,12,79.375,10.4597,3,29.5358709677419,21.9501935483871,283.000101
"9547",9547,2008,1,79.375,10.4597,3,30.9592258064516,20.6645806451613,47.730446
"9548",9548,2008,2,79.375,10.4597,3,32.7451034482759,22.2544137931034,73.711828
"9549",9549,2008,3,79.375,10.4597,3,32.782935483871,24.0186451612903,336.423657
"9550",9550,2008,4,79.375,10.4597,3,36.8837666666667,26.2572,49.448779
"9551",9551,2008,5,79.375,10.4597,3,38.7576774193548,28.4277741935484,26.792907
"9552",9552,2008,6,79.375,10.4597,3,37.3791666666667,27.3213666666667,25.175853
"9553",9553,2008,7,79.375,10.4597,3,36.0857741935484,26.9116774193548,65.170388
"9554",9554,2008,8,79.375,10.4597,3,36.2478709677419,26.4707741935484,77.481966
"9555",9555,2008,9,79.375,10.4597,3,36.5843,26.3139333333333,111.531842
"9556",9556,2008,10,79.375,10.4597,3,33.5606774193548,25.2230322580645,364.855048
"9557",9557,2008,11,79.375,10.4597,3,31.4084666666667,23.4678333333333,312.640905
"9558",9558,2008,12,79.375,10.4597,3,29.0977741935484,22.1283548387097,115.711791
"9559",9559,2009,1,79.375,10.4597,3,30.1767741935484,21.2052580645161,64.719778
"9560",9560,2009,2,79.375,10.4597,3,33.6058928571429,20.1262857142857,2.108
"9561",9561,2009,3,79.375,10.4597,3,35.0999677419355,22.4401290322581,92.027605
"9562",9562,2009,4,79.375,10.4597,3,37.4338666666667,26.6349,21.81816
"9563",9563,2009,5,79.375,10.4597,3,38.5603225806452,28.5517096774194,10.8181
"9564",9564,2009,6,79.375,10.4597,3,37.5332,27.5679,13.995554
"9565",9565,2009,7,79.375,10.4597,3,36.8265483870968,27.3212580645161,28.10869
"9566",9566,2009,8,79.375,10.4597,3,34.9597419354839,26.2757741935484,166.775866
"9567",9567,2009,9,79.375,10.4597,3,36.0708,26.1288666666667,282.820748
"9568",9568,2009,10,79.375,10.4597,3,34.6469677419355,25.318935483871,137.164306
"9569",9569,2009,11,79.375,10.4597,3,29.3331666666667,23.8344,382.040984
"9570",9570,2009,12,79.375,10.4597,3,28.243,22.5654193548387,282.949454
"9571",9571,2010,1,79.375,10.4597,3,29.5644193548387,21.6406774193548,41.931714
"9572",9572,2010,2,79.375,10.4597,3,32.8596785714286,21.0518571428571,0.003433
"9573",9573,2010,3,79.375,10.4597,3,36.3769677419355,22.7927419354839,0.140763
"9574",9574,2010,4,79.375,10.4597,3,37.8217,27.4988333333333,40.399647
"9575",9575,2010,5,79.375,10.4597,3,38.4617741935484,28.6428064516129,55.813987
"9576",9576,2010,6,79.375,10.4597,3,35.9685333333333,27.247,105.638704
"9577",9577,2010,7,79.375,10.4597,3,36.0813225806452,26.7632903225807,46.345992
"9578",9578,2010,8,79.375,10.4597,3,35.417064516129,26.0506774193548,290.497396
"9579",9579,2010,9,79.375,10.4597,3,34.9793666666667,25.9192333333333,141.627511
"9580",9580,2010,10,79.375,10.4597,3,34.029064516129,25.0985806451613,202.246309
"9581",9581,2010,11,79.375,10.4597,3,29.5892666666667,23.6993333333333,349.34464
"9582",9582,2010,12,79.375,10.4597,3,28.2557741935484,21.8700967741935,105.916783
"9583",9583,2011,1,79.375,10.4597,3,29.4381290322581,20.0675483870968,37.818719
"9584",9584,2011,2,79.375,10.4597,3,32.4239642857143,20.2710714285714,32.013123
"9585",9585,2011,3,79.375,10.4597,3,36.544064516129,21.475064516129,7.625204
"9586",9586,2011,4,79.375,10.4597,3,36.4515666666667,25.0448,134.017756
"9587",9587,2011,5,79.375,10.4597,3,39.3849677419355,26.930064516129,54.866426
"9588",9588,2011,6,79.375,10.4597,3,37.6654333333333,26.6525,43.141944
"9589",9589,2011,7,79.375,10.4597,3,36.8564193548387,26.1846774193548,62.88297
"9590",9590,2011,8,79.375,10.4597,3,35.1788709677419,25.6785806451613,91.250049
"9591",9591,2011,9,79.375,10.4597,3,35.6199,25.2764333333333,157.058191
"9592",9592,2011,10,79.375,10.4597,3,31.8830967741936,23.8434193548387,431.910387
"9593",9593,2011,11,79.375,10.4597,3,28.7079333333333,21.8341333333333,366.15546
"9594",9594,2011,12,79.375,10.4597,3,28.5878709677419,20.2149677419355,106.098761
"9595",9595,2012,1,79.375,10.4597,3,29.4570967741935,18.8027419354839,26.145748
"9596",9596,2012,2,79.375,10.4597,3,33.6253793103448,19.9938965517241,14.110562
"9597",9597,2012,3,79.375,10.4597,3,36.9010322580645,22.3584838709677,27.74047
"9598",9598,2012,4,79.375,10.4597,3,37.2303333333333,25.2090666666667,136.517121
"9599",9599,2012,5,79.375,10.4597,3,40.0836129032258,27.7021290322581,37.717443
"9600",9600,2012,6,79.375,10.4597,3,38.0622,26.8729666666667,13.494299
"9601",9601,2012,7,79.375,10.4597,3,37.534935483871,26.300935483871,55.681782
"9602",9602,2012,8,79.375,10.4597,3,35.4136774193548,25.3949677419355,166.303828
"9603",9603,2012,9,79.375,10.4597,3,34.0273666666667,24.9945,286.039412
"9604",9604,2012,10,79.375,10.4597,3,30.8805806451613,23.8297741935484,539.396069
"9605",9605,2012,11,79.375,10.4597,3,30.7112333333333,21.2685,97.27192
"9606",9606,2012,12,79.375,10.4597,3,29.8555161290323,21.3733548387097,66.063878
"9607",9607,2013,1,79.375,10.4597,3,30.8531290322581,19.7446129032258,146.508672
"9608",9608,2013,2,79.375,10.4597,3,32.5972857142857,20.8112857142857,118.348519
"9609",9609,2013,3,79.375,10.4597,3,34.424935483871,22.1751290322581,96.454815
"9610",9610,2013,4,79.375,10.4597,3,38.5015333333333,26.1228,21.531489
"9611",9611,2013,5,79.375,10.4597,3,40.3831935483871,28.1365483870968,24.964714
"9612",9612,2013,6,79.375,10.4597,3,35.7623333333333,25.8411,202.927845
"9613",9613,2013,7,79.375,10.4597,3,35.8936451612903,25.6434838709677,56.16588
"9614",9614,2013,8,79.375,10.4597,3,35.532935483871,24.9776451612903,157.513036
"9615",9615,2013,9,79.375,10.4597,3,33.7282333333333,24.5140666666667,174.62427
"9616",9616,2013,10,79.375,10.4597,3,33.4694193548387,24.1912580645161,149.824339
"9617",9617,2013,11,79.375,10.4597,3,29.8614666666667,21.6515333333333,230.233107
"9618",9618,2013,12,79.375,10.4597,3,28.69,20.2532258064516,64.342117
"9619",9619,2014,1,79.375,10.4597,3,29.0560967741936,19.9108064516129,35.866928
"9620",9620,2014,2,79.375,10.4597,3,32.127,19.8283928571429,35.156245
"9621",9621,2014,3,79.375,10.4597,3,36.2010967741935,21.1010322580645,9.058575
"9622",9622,2014,4,79.375,10.4597,3,38.8591333333333,25.0955666666667,8.521269
"9623",9623,2014,5,79.375,10.4597,3,37.8486129032258,26.8936774193548,148.785767
"9624",9624,2014,6,79.375,10.4597,3,39.1383333333333,27.3380333333333,43.998532
"9625",9625,2014,7,79.375,10.4597,3,36.7424193548387,25.9680967741936,108.780052
"9626",9626,2000,1,79.375,10.7719,3,29.8675161290322,20.3244193548387,121.381767
"9627",9627,2000,2,79.375,10.7719,3,32.7628620689655,21.7780344827586,130.687531
"9628",9628,2000,3,79.375,10.7719,3,36.9151290322581,21.9037741935484,3.563688
"9629",9629,2000,4,79.375,10.7719,3,41.033,26.6791,39.398865
"9630",9630,2000,5,79.375,10.7719,3,40.4170322580645,27.6528064516129,94.386332
"9631",9631,2000,6,79.375,10.7719,3,38.226,26.5205666666667,39.277839
"9632",9632,2000,7,79.375,10.7719,3,38.4336451612903,26.2546451612903,43.47239
"9633",9633,2000,8,79.375,10.7719,3,37.3936774193548,25.6579677419355,52.465731
"9634",9634,2000,9,79.375,10.7719,3,36.0943666666667,25.2640666666667,227.933679
"9635",9635,2000,10,79.375,10.7719,3,34.7407096774194,23.9086774193548,126.77966
"9636",9636,2000,11,79.375,10.7719,3,30.4508333333333,22.2998,179.18701
"9637",9637,2000,12,79.375,10.7719,3,29.1876129032258,20.5074193548387,218.099149
"9638",9638,2001,1,79.375,10.7719,3,30.4548064516129,21.1678387096774,43.375402
"9639",9639,2001,2,79.375,10.7719,3,35.1246785714286,19.7833928571429,13.094328
"9640",9640,2001,3,79.375,10.7719,3,38.3604193548387,22.6402903225806,4.876041
"9641",9641,2001,4,79.375,10.7719,3,36.7885333333333,25.4797333333333,145.295048
"9642",9642,2001,5,79.375,10.7719,3,41.4816129032258,28.357064516129,68.446552
"9643",9643,2001,6,79.375,10.7719,3,37.9473333333333,26.7509666666667,63.96791
"9644",9644,2001,7,79.375,10.7719,3,38.2402903225807,26.2675806451613,134.807381
"9645",9645,2001,8,79.375,10.7719,3,37.1630967741935,25.8048709677419,88.784127
"9646",9646,2001,9,79.375,10.7719,3,36.5999666666667,25.3054333333333,187.065392
"9647",9647,2001,10,79.375,10.7719,3,32.9304516129032,24.3061935483871,289.185064
"9648",9648,2001,11,79.375,10.7719,3,30.6670666666667,23.1761,228.750809
"9649",9649,2001,12,79.375,10.7719,3,28.7542258064516,21.244064516129,242.128342
"9650",9650,2002,1,79.375,10.7719,3,30.6053548387097,20.7663870967742,96.508028
"9651",9651,2002,2,79.375,10.7719,3,32.1168571428571,21.3106428571429,242.862224
"9652",9652,2002,3,79.375,10.7719,3,37.5364838709677,21.842935483871,7.989127
"9653",9653,2002,4,79.375,10.7719,3,39.3700333333333,25.7167333333333,21.516039
"9654",9654,2002,5,79.375,10.7719,3,40.2481290322581,27.8825161290323,74.768849
"9655",9655,2002,6,79.375,10.7719,3,37.8982333333333,27.1130333333333,79.099838
"9656",9656,2002,7,79.375,10.7719,3,39.0019677419355,27.1246129032258,65.795256
"9657",9657,2002,8,79.375,10.7719,3,38.1668387096774,26.3000322580645,48.180207
"9658",9658,2002,9,79.375,10.7719,3,39.1617,26.0890666666667,108.379254
"9659",9659,2002,10,79.375,10.7719,3,33.7263548387097,24.438935483871,323.030656
"9660",9660,2002,11,79.375,10.7719,3,30.6321666666667,22.4012666666667,240.957637
"9661",9661,2002,12,79.375,10.7719,3,30.6826129032258,20.6587419354839,91.210554
"9662",9662,2003,1,79.375,10.7719,3,31.7402903225806,20.5761290322581,82.764778
"9663",9663,2003,2,79.375,10.7719,3,35.7604285714286,21.6523571428571,19.916157
"9664",9664,2003,3,79.375,10.7719,3,36.9162903225806,21.9749032258065,110.189415
"9665",9665,2003,4,79.375,10.7719,3,39.1724333333333,25.4920666666667,32.862856
"9666",9666,2003,5,79.375,10.7719,3,41.2723870967742,28.1604193548387,73.125196
"9667",9667,2003,6,79.375,10.7719,3,39.0464333333333,27.6384666666667,115.958945
"9668",9668,2003,7,79.375,10.7719,3,37.4251290322581,26.3813548387097,143.970698
"9669",9669,2003,8,79.375,10.7719,3,35.9498387096774,25.3827096774193,188.708187
"9670",9670,2003,9,79.375,10.7719,3,38.9109333333333,25.8456,44.447417
"9671",9671,2003,10,79.375,10.7719,3,32.9348387096774,24.387064516129,319.889227
"9672",9672,2003,11,79.375,10.7719,3,28.8950333333333,22.9149333333333,425.5528
"9673",9673,2003,12,79.375,10.7719,3,29.8010967741935,21.3358709677419,51.5851
"9674",9674,2004,1,79.375,10.7719,3,31.0593870967742,20.4927741935484,33.103186
"9675",9675,2004,2,79.375,10.7719,3,34.5663103448276,20.4486551724138,11.590577
"9676",9676,2004,3,79.375,10.7719,3,38.6527419354839,22.2012903225806,22.048181
"9677",9677,2004,4,79.375,10.7719,3,39.8085333333333,26.9581666666667,44.004535
"9678",9678,2004,5,79.375,10.7719,3,35.3081290322581,25.8481935483871,424.836133
"9679",9679,2004,6,79.375,10.7719,3,36.6536,26.0031,90.05184
"9680",9680,2004,7,79.375,10.7719,3,37.0834838709677,25.5077419354839,197.400296
"9681",9681,2004,8,79.375,10.7719,3,37.8853225806452,25.846064516129,157.734489
"9682",9682,2004,9,79.375,10.7719,3,33.5115666666667,24.8725333333333,388.280075
"9683",9683,2004,10,79.375,10.7719,3,31.9604838709677,23.7868387096774,519.866169
"9684",9684,2004,11,79.375,10.7719,3,28.4647,22.5850333333333,398.997684
"9685",9685,2004,12,79.375,10.7719,3,28.3597419354839,20.9997096774194,64.537805
"9686",9686,2005,1,79.375,10.7719,3,30.9566129032258,20.7293870967742,44.731523
"9687",9687,2005,2,79.375,10.7719,3,34.2345357142857,20.23175,43.474955
"9688",9688,2005,3,79.375,10.7719,3,37.0627096774194,23.2104193548387,49.208458
"9689",9689,2005,4,79.375,10.7719,3,36.4462333333333,25.7892,315.41571
"9690",9690,2005,5,79.375,10.7719,3,40.4773225806452,28.2162580645161,52.357571
"9691",9691,2005,6,79.375,10.7719,3,38.9333333333333,27.4463666666667,87.776474
"9692",9692,2005,7,79.375,10.7719,3,37.5228709677419,26.3498709677419,233.460333
"9693",9693,2005,8,79.375,10.7719,3,38.9217096774193,26.6038387096774,57.005299
"9694",9694,2005,9,79.375,10.7719,3,36.1205666666667,25.1047666666667,408.338666
"9695",9695,2005,10,79.375,10.7719,3,32.7172580645161,24.1954516129032,336.148167
"9696",9696,2005,11,79.375,10.7719,3,28.063,22.3387666666667,347.830196
"9697",9697,2005,12,79.375,10.7719,3,28.129,21.2854193548387,194.088901
"9698",9698,2006,1,79.375,10.7719,3,29.5518064516129,20.0643548387097,140.600948
"9699",9699,2006,2,79.375,10.7719,3,33.1766071428571,20.0431428571429,13.316637
"9700",9700,2006,3,79.375,10.7719,3,35.6394838709677,22.5556451612903,133.331112
"9701",9701,2006,4,79.375,10.7719,3,39.9983,25.7333333333333,33.746909
"9702",9702,2006,5,79.375,10.7719,3,39.8224516129032,27.937,39.303585
"9703",9703,2006,6,79.375,10.7719,3,38.1228,26.8079,211.962338
"9704",9704,2006,7,79.375,10.7719,3,38.8560967741935,26.7674838709678,175.038827
"9705",9705,2006,8,79.375,10.7719,3,37.5499032258065,25.998,221.816125
"9706",9706,2006,9,79.375,10.7719,3,36.6445,25.2096666666667,177.695259
"9707",9707,2006,10,79.375,10.7719,3,32.8883548387097,24.4652903225806,497.455736
"9708",9708,2006,11,79.375,10.7719,3,29.0155,23.3698333333333,570.758641
"9709",9709,2006,12,79.375,10.7719,3,30.520064516129,21.9148709677419,35.873795
"9710",9710,2007,1,79.375,10.7719,3,32.0228387096774,20.6315806451613,15.619473
"9711",9711,2007,2,79.375,10.7719,3,32.95375,21.4455,50.214398
"9712",9712,2007,3,79.375,10.7719,3,37.8486451612903,21.2078064516129,5.43137
"9713",9713,2007,4,79.375,10.7719,3,38.9629333333333,25.6197,60.93121
"9714",9714,2007,5,79.375,10.7719,3,41.6372903225806,28.353935483871,177.702144
"9715",9715,2007,6,79.375,10.7719,3,37.876,27.0736333333333,203.569811
"9716",9716,2007,7,79.375,10.7719,3,36.4833225806452,26.2782903225807,300.009919
"9717",9717,2007,8,79.375,10.7719,3,36.6575483870968,25.751064516129,137.166032
"9718",9718,2007,9,79.375,10.7719,3,36.041,25.1642666666667,354.164868
"9719",9719,2007,10,79.375,10.7719,3,34.4719677419355,24.5146129032258,319.775938
"9720",9720,2007,11,79.375,10.7719,3,30.5891333333333,22.0082333333333,246.396744
"9721",9721,2007,12,79.375,10.7719,3,29.5651935483871,21.2390322580645,273.302892
"9722",9722,2008,1,79.375,10.7719,3,31.4612258064516,19.8816774193548,44.704058
"9723",9723,2008,2,79.375,10.7719,3,33.3917586206897,21.2545517241379,71.872054
"9724",9724,2008,3,79.375,10.7719,3,33.4645806451613,23.2459677419355,365.339205
"9725",9725,2008,4,79.375,10.7719,3,38.3501333333333,25.4112,29.063128
"9726",9726,2008,5,79.375,10.7719,3,40.9631935483871,28.4786774193548,48.925214
"9727",9727,2008,6,79.375,10.7719,3,38.8384666666667,27.0337333333333,42.8484
"9728",9728,2008,7,79.375,10.7719,3,37.5494838709677,26.6304193548387,123.268281
"9729",9729,2008,8,79.375,10.7719,3,37.348064516129,25.9831935483871,139.385635
"9730",9730,2008,9,79.375,10.7719,3,37.4904,25.8572666666667,121.865824
"9731",9731,2008,10,79.375,10.7719,3,34.0833870967742,24.509935483871,368.696943
"9732",9732,2008,11,79.375,10.7719,3,31.6309,22.7298333333333,270.41733
"9733",9733,2008,12,79.375,10.7719,3,29.0799677419355,21.4086774193548,144.602404
"9734",9734,2009,1,79.375,10.7719,3,30.4514516129032,20.3568064516129,56.712628
"9735",9735,2009,2,79.375,10.7719,3,34.6328214285714,19.2384642857143,3.31993
"9736",9736,2009,3,79.375,10.7719,3,36.3651612903226,21.4884516129032,114.010627
"9737",9737,2009,4,79.375,10.7719,3,39.4358333333333,26.0380666666667,17.042547
"9738",9738,2009,5,79.375,10.7719,3,40.8344838709677,28.3571612903226,19.239815
"9739",9739,2009,6,79.375,10.7719,3,39.4548333333333,27.4786,20.17622
"9740",9740,2009,7,79.375,10.7719,3,38.2524516129032,27.3155161290323,15.446101
"9741",9741,2009,8,79.375,10.7719,3,36.1559677419355,25.8701290322581,189.34339
"9742",9742,2009,9,79.375,10.7719,3,37.5824333333333,25.6545666666667,303.926431
"9743",9743,2009,10,79.375,10.7719,3,35.7495483870968,24.6942258064516,159.785863
"9744",9744,2009,11,79.375,10.7719,3,29.3943333333333,23.3584333333333,419.496637
"9745",9745,2009,12,79.375,10.7719,3,28.383,22.0190967741936,303.964247
"9746",9746,2010,1,79.375,10.7719,3,29.7941612903226,20.9742903225806,37.899406
"9747",9747,2010,2,79.375,10.7719,3,33.6710357142857,20.2389285714286,0.0103
"9748",9748,2010,3,79.375,10.7719,3,37.7773225806451,21.6835161290323,0
"9749",9749,2010,4,79.375,10.7719,3,39.7909666666667,26.6709666666667,27.676968
"9750",9750,2010,5,79.375,10.7719,3,40.352,28.3078064516129,61.643593
"9751",9751,2010,6,79.375,10.7719,3,37.639,27.0007333333333,107.525259
"9752",9752,2010,7,79.375,10.7719,3,37.1231290322581,26.4586774193548,77.297411
"9753",9753,2010,8,79.375,10.7719,3,36.1848709677419,25.4837096774194,401.136588
"9754",9754,2010,9,79.375,10.7719,3,35.9190666666667,25.1858666666667,157.866662
"9755",9755,2010,10,79.375,10.7719,3,34.7756129032258,24.4727741935484,246.824196
"9756",9756,2010,11,79.375,10.7719,3,29.6879,23.1757,394.556822
"9757",9757,2010,12,79.375,10.7719,3,28.4299677419355,21.242064516129,97.822938
"9758",9758,2011,1,79.375,10.7719,3,29.7596451612903,19.7516129032258,24.181945
"9759",9759,2011,2,79.375,10.7719,3,32.7077142857143,19.8659642857143,43.969345
"9760",9760,2011,3,79.375,10.7719,3,37.5309677419355,20.9610322580645,4.936981
"9761",9761,2011,4,79.375,10.7719,3,37.3394,24.6873333333333,142.485805
"9762",9762,2011,5,79.375,10.7719,3,40.185935483871,26.7091612903226,75.113882
"9763",9763,2011,6,79.375,10.7719,3,38.2153,26.6875333333333,42.410657
"9764",9764,2011,7,79.375,10.7719,3,37.331064516129,26.3733870967742,53.360939
"9765",9765,2011,8,79.375,10.7719,3,35.9996451612903,25.7515806451613,84.263414
"9766",9766,2011,9,79.375,10.7719,3,35.7573333333333,25.1168666666667,187.842181
"9767",9767,2011,10,79.375,10.7719,3,31.6647741935484,23.4417741935484,472.740055
"9768",9768,2011,11,79.375,10.7719,3,28.6455666666667,21.5172333333333,313.378151
"9769",9769,2011,12,79.375,10.7719,3,28.6675161290323,19.8614516129032,109.274492
"9770",9770,2012,1,79.375,10.7719,3,29.3822580645161,18.3781290322581,28.579906
